ProDataCSV

Title: Tue Jun 25 19:15:36 2024

Remarks:
#User: SX User
#Date: 2024/06/25
#HV (Absorbance channel): 261.642
#Samples per point: 16
#Sample period: 12.5 us
#Temperature: 19.87 C
#Cell type: Stopped Flow
#Pathlength: 10

Last Modified: Tue Jun 25 19:16:27 2024 by unknown.

Options:

Available Dimensions:,3
Time,1000 time points over 0.2s,linear,oversampled,external trigger,pressure hold in operation
0.0538,261.642,261.642,261.642,261.642,261.642
0.054,261.642,261.642,261.642,261.642,261.642
0.0542,261.642,261.642,261.642,261.642,261.642
0.0544,261.642,261.642,261.642,261.642,261.642
0.0546,261.642,261.642,261.642,261.642,261.642
0.0548,261.642,261.642,261.642,261.642,261.642
0.055,261.642,261.642,261.642,261.642,261.642
0.0552,261.642,261.642,261.642,261.642,261.642
0.0554,261.642,261.642,261.642,261.642,261.642
0.0556,261.642,261.642,261.642,261.642,261.642
0.0558,261.642,261.642,261.642,261.642,261.642
0.056,261.642,261.642,261.642,261.642,261.642
0.0562,261.642,261.642,261.642,261.642,261.642
0.0564,261.642,261.642,261.642,261.642,261.642
0.0566,261.642,261.642,261.642,261.642,261.642
0.0568,261.642,261.642,261.642,261.642,261.642
0.057,261.642,261.642,261.642,261.642,261.642
0.0572,261.642,261.642,261.642,261.642,261.642
0.0574,261.642,261.642,261.642,261.642,261.642
0.0576,261.642,261.642,261.642,261.642,261.642
0.0578,261.642,261.642,261.642,261.642,261.642
0.058,261.642,261.642,261.642,261.642,261.642
0.0582,261.642,261.642,261.642,261.642,261.642
0.0584,261.642,261.642,261.642,261.642,261.642
0.0586,261.642,261.642,261.642,261.642,261.642
0.0588,261.642,261.642,261.642,261.642,261.642
0.059,261.642,261.642,261.642,261.642,261.642
0.0592,261.642,261.642,261.642,261.642,261.642
0.0594,261.642,261.642,261.642,261.642,261.642
0.0596,261.642,261.642,261.642,261.642,261.642
0.0598,261.642,261.642,261.642,261.642,261.642
0.06,261.642,261.642,261.642,261.642,261.642
0.0602,261.642,261.642,261.642,261.642,261.642
0.0604,261.642,261.642,261.642,261.642,261.642
0.0606,261.642,261.642,261.642,261.642,261.642
0.0608,261.642,261.642,261.642,261.642,261.642
0.061,261.642,261.642,261.642,261.642,261.642
0.0612,261.642,261.642,261.642,261.642,261.642
0.0614,261.642,261.642,261.642,261.642,261.642
0.0616,261.642,261.642,261.642,261.642,261.642
0.0618,261.642,261.642,261.642,261.642,261.642
0.062,261.642,261.642,261.642,261.642,261.642
0.0622,261.642,261.642,261.642,261.642,261.642
0.0624,261.642,261.642,261.642,261.642,261.642
0.0626,261.642,261.642,261.642,261.642,261.642
0.0628,261.642,261.642,261.642,261.642,261.642
0.063,261.642,261.642,261.642,261.642,261.642
0.0632,261.642,261.642,261.642,261.642,261.642
0.0634,261.642,261.642,261.642,261.642,261.642
0.0636,261.642,261.642,261.642,261.642,261.642
0.0638,261.642,261.642,261.642,261.642,261.642
0.064,261.642,261.642,261.642,261.642,261.642
0.0642,261.642,261.642,261.642,261.642,261.642
0.0644,261.642,261.642,261.642,261.642,261.642
0.0646,261.642,261.642,261.642,261.642,261.642
0.0648,261.642,261.642,261.642,261.642,261.642
0.065,261.642,261.642,261.642,261.642,261.642
0.0652,261.642,261.642,261.642,261.642,261.642
0.0654,261.642,261.642,261.642,261.642,261.642
0.0656,261.642,261.642,261.642,261.642,261.642
0.0658,261.642,261.642,261.642,261.642,261.642
0.066,261.642,261.642,261.642,261.642,261.642
0.0662,261.642,261.642,261.642,261.642,261.642
0.0664,261.642,261.642,261.642,261.642,261.642
0.0666,261.642,261.642,261.642,261.642,261.642
0.0668,261.642,261.642,261.642,261.642,261.642
0.067,261.642,261.642,261.642,261.642,261.642
0.0672,261.642,261.642,261.642,261.642,261.642
0.0674,261.642,261.642,261.642,261.642,261.642
0.0676,261.642,261.642,261.642,261.642,261.642
0.0678,261.642,261.642,261.642,261.642,261.642
0.068,261.642,261.642,261.642,261.642,261.642
0.0682,261.642,261.642,261.642,261.642,261.642
0.0684,261.642,261.642,261.642,261.642,261.642
0.0686,261.642,261.642,261.642,261.642,261.642
0.0688,261.642,261.642,261.642,261.642,261.642
0.069,261.642,261.642,261.642,261.642,261.642
0.0692,261.642,261.642,261.642,261.642,261.642
0.0694,261.642,261.642,261.642,261.642,261.642
0.0696,261.642,261.642,261.642,261.642,261.642
0.0698,261.642,261.642,261.642,261.642,261.642
0.07,261.642,261.642,261.642,261.642,261.642
0.0702,261.642,261.642,261.642,261.642,261.642
0.0704,261.642,261.642,261.642,261.642,261.642
0.0706,261.642,261.642,261.642,261.642,261.642
0.0708,261.642,261.642,261.642,261.642,261.642
0.071,261.642,261.642,261.642,261.642,261.642
0.0712,261.642,261.642,261.642,261.642,261.642
0.0714,261.642,261.642,261.642,261.642,261.642
0.0716,261.642,261.642,261.642,261.642,261.642
0.0718,261.642,261.642,261.642,261.642,261.642
0.072,261.642,261.642,261.642,261.642,261.642
0.0722,261.642,261.642,261.642,261.642,261.642
0.0724,261.642,261.642,261.642,261.642,261.642
0.0726,261.642,261.642,261.642,261.642,261.642
0.0728,261.642,261.642,261.642,261.642,261.642
0.073,261.642,261.642,261.642,261.642,261.642
0.0732,261.642,261.642,261.642,261.642,261.642
0.0734,261.642,261.642,261.642,261.642,261.642
0.0736,261.642,261.642,261.642,261.642,261.642
0.0738,261.642,261.642,261.642,261.642,261.642
0.074,261.642,261.642,261.642,261.642,261.642
0.0742,261.642,261.642,261.642,261.642,261.642
0.0744,261.642,261.642,261.642,261.642,261.642
0.0746,261.642,261.642,261.642,261.642,261.642
0.0748,261.642,261.642,261.642,261.642,261.642
0.075,261.642,261.642,261.642,261.642,261.642
0.0752,261.642,261.642,261.642,261.642,261.642
0.0754,261.642,261.642,261.642,261.642,261.642
0.0756,261.642,261.642,261.642,261.642,261.642
0.0758,261.642,261.642,261.642,261.642,261.642
0.076,261.642,261.642,261.642,261.642,261.642
0.0762,261.642,261.642,261.642,261.642,261.642
0.0764,261.642,261.642,261.642,261.642,261.642
0.0766,261.642,261.642,261.642,261.642,261.642
0.0768,261.642,261.642,261.642,261.642,261.642
0.077,261.642,261.642,261.642,261.642,261.642
0.0772,261.642,261.642,261.642,261.642,261.642
0.0774,261.642,261.642,261.642,261.642,261.642
0.0776,261.642,261.642,261.642,261.642,261.642
0.0778,261.642,261.642,261.642,261.642,261.642
0.078,261.642,261.642,261.642,261.642,261.642
0.0782,261.642,261.642,261.642,261.642,261.642
0.0784,261.642,261.642,261.642,261.642,261.642
0.0786,261.642,261.642,261.642,261.642,261.642
0.0788,261.642,261.642,261.642,261.642,261.642
0.079,261.642,261.642,261.642,261.642,261.642
0.0792,261.642,261.642,261.642,261.642,261.642
0.0794,261.642,261.642,261.642,261.642,261.642
0.0796,261.642,261.642,261.642,261.642,261.642
0.0798,261.642,261.642,261.642,261.642,261.642
0.08,261.642,261.642,261.642,261.642,261.642
0.0802,261.642,261.642,261.642,261.642,261.642
0.0804,261.642,261.642,261.642,261.642,261.642
0.0806,261.642,261.642,261.642,261.642,261.642
0.0808,261.642,261.642,261.642,261.642,261.642
0.081,261.642,261.642,261.642,261.642,261.642
0.0812,261.642,261.642,261.642,261.642,261.642
0.0814,261.642,261.642,261.642,261.642,261.642
0.0816,261.642,261.642,261.642,261.642,261.642
0.0818,261.642,261.642,261.642,261.642,261.642
0.082,261.642,261.642,261.642,261.642,261.642
0.0822,261.642,261.642,261.642,261.642,261.642
0.0824,261.642,261.642,261.642,261.642,261.642
0.0826,261.642,261.642,261.642,261.642,261.642
0.0828,261.642,261.642,261.642,261.642,261.642
0.083,261.642,261.642,261.642,261.642,261.642
0.0832,261.642,261.642,261.642,261.642,261.642
0.0834,261.642,261.642,261.642,261.642,261.642
0.0836,261.642,261.642,261.642,261.642,261.642
0.0838,261.642,261.642,261.642,261.642,261.642
0.084,261.642,261.642,261.642,261.642,261.642
0.0842,261.642,261.642,261.642,261.642,261.642
0.0844,261.642,261.642,261.642,261.642,261.642
0.0846,261.642,261.642,261.642,261.642,261.642
0.0848,261.642,261.642,261.642,261.642,261.642
0.085,261.642,261.642,261.642,261.642,261.642
0.0852,261.642,261.642,261.642,261.642,261.642
0.0854,261.642,261.642,261.642,261.642,261.642
0.0856,261.642,261.642,261.642,261.642,261.642
0.0858,261.642,261.642,261.642,261.642,261.642
0.086,261.642,261.642,261.642,261.642,261.642
0.0862,261.642,261.642,261.642,261.642,261.642
0.0864,261.642,261.642,261.642,261.642,261.642
0.0866,261.642,261.642,261.642,261.642,261.642
0.0868,261.642,261.642,261.642,261.642,261.642
0.087,261.642,261.642,261.642,261.642,261.642
0.0872,261.642,261.642,261.642,261.642,261.642
0.0874,261.642,261.642,261.642,261.642,261.642
0.0876,261.642,261.642,261.642,261.642,261.642
0.0878,261.642,261.642,261.642,261.642,261.642
0.088,261.642,261.642,261.642,261.642,261.642
0.0882,261.642,261.642,261.642,261.642,261.642
0.0884,261.642,261.642,261.642,261.642,261.642
0.0886,261.642,261.642,261.642,261.642,261.642
0.0888,261.642,261.642,261.642,261.642,261.642
0.089,261.642,261.642,261.642,261.642,261.642
0.0892,261.642,261.642,261.642,261.642,261.642
0.0894,261.642,261.642,261.642,261.642,261.642
0.0896,261.642,261.642,261.642,261.642,261.642
0.0898,261.642,261.642,261.642,261.642,261.642
0.09,261.642,261.642,261.642,261.642,261.642
0.0902,261.642,261.642,261.642,261.642,261.642
0.0904,261.642,261.642,261.642,261.642,261.642
0.0906,261.642,261.642,261.642,261.642,261.642
0.0908,261.642,261.642,261.642,261.642,261.642
0.091,261.642,261.642,261.642,261.642,261.642
0.0912,261.642,261.642,261.642,261.642,261.642
0.0914,261.642,261.642,261.642,261.642,261.642
0.0916,261.642,261.642,261.642,261.642,261.642
0.0918,261.642,261.642,261.642,261.642,261.642
0.092,261.642,261.642,261.642,261.642,261.642
0.0922,261.642,261.642,261.642,261.642,261.642
0.0924,261.642,261.642,261.642,261.642,261.642
0.0926,261.642,261.642,261.642,261.642,261.642
0.0928,261.642,261.642,261.642,261.642,261.642
0.093,261.642,261.642,261.642,261.642,261.642
0.0932,261.642,261.642,261.642,261.642,261.642
0.0934,261.642,261.642,261.642,261.642,261.642
0.0936,261.642,261.642,261.642,261.642,261.642
0.0938,261.642,261.642,261.642,261.642,261.642
0.094,261.642,261.642,261.642,261.642,261.642
0.0942,261.642,261.642,261.642,261.642,261.642
0.0944,261.642,261.642,261.642,261.642,261.642
0.0946,261.642,261.642,261.642,261.642,261.642
0.0948,261.642,261.642,261.642,261.642,261.642
0.095,261.642,261.642,261.642,261.642,261.642
0.0952,261.642,261.642,261.642,261.642,261.642
0.0954,261.642,261.642,261.642,261.642,261.642
0.0956,261.642,261.642,261.642,261.642,261.642
0.0958,261.642,261.642,261.642,261.642,261.642
0.096,261.642,261.642,261.642,261.642,261.642
0.0962,261.642,261.642,261.642,261.642,261.642
0.0964,261.642,261.642,261.642,261.642,261.642
0.0966,261.642,261.642,261.642,261.642,261.642
0.0968,261.642,261.642,261.642,261.642,261.642
0.097,261.642,261.642,261.642,261.642,261.642
0.0972,261.642,261.642,261.642,261.642,261.642
0.0974,261.642,261.642,261.642,261.642,261.642
0.0976,261.642,261.642,261.642,261.642,261.642
0.0978,261.642,261.642,261.642,261.642,261.642
0.098,261.642,261.642,261.642,261.642,261.642
0.0982,261.642,261.642,261.642,261.642,261.642
0.0984,261.642,261.642,261.642,261.642,261.642
0.0986,261.642,261.642,261.642,261.642,261.642
0.0988,261.642,261.642,261.642,261.642,261.642
0.099,261.642,261.642,261.642,261.642,261.642
0.0992,261.642,261.642,261.642,261.642,261.642
0.0994,261.642,261.642,261.642,261.642,261.642
0.0996,261.642,261.642,261.642,261.642,261.642
0.0998,261.642,261.642,261.642,261.642,261.642
0.1,261.642,261.642,261.642,261.642,261.642
0.1002,261.642,261.642,261.642,261.642,261.642
0.1004,261.642,261.642,261.642,261.642,261.642
0.1006,261.642,261.642,261.642,261.642,261.642
0.1008,261.642,261.642,261.642,261.642,261.642
0.101,261.642,261.642,261.642,261.642,261.642
0.1012,261.642,261.642,261.642,261.642,261.642
0.1014,261.642,261.642,261.642,261.642,261.642
0.1016,261.642,261.642,261.642,261.642,261.642
0.1018,261.642,261.642,261.642,261.642,261.642
0.102,261.642,261.642,261.642,261.642,261.642
0.1022,261.642,261.642,261.642,261.642,261.642
0.1024,261.642,261.642,261.642,261.642,261.642
0.1026,261.642,261.642,261.642,261.642,261.642
0.1028,261.642,261.642,261.642,261.642,261.642
0.103,261.642,261.642,261.642,261.642,261.642
0.1032,261.642,261.642,261.642,261.642,261.642
0.1034,261.642,261.642,261.642,261.642,261.642
0.1036,261.642,261.642,261.642,261.642,261.642
0.1038,261.642,261.642,261.642,261.642,261.642
0.104,261.642,261.642,261.642,261.642,261.642
0.1042,261.642,261.642,261.642,261.642,261.642
0.1044,261.642,261.642,261.642,261.642,261.642
0.1046,261.642,261.642,261.642,261.642,261.642
0.1048,261.642,261.642,261.642,261.642,261.642
0.105,261.642,261.642,261.642,261.642,261.642
0.1052,261.642,261.642,261.642,261.642,261.642
0.1054,261.642,261.642,261.642,261.642,261.642
0.1056,261.642,261.642,261.642,261.642,261.642
0.1058,261.642,261.642,261.642,261.642,261.642
0.106,261.642,261.642,261.642,261.642,261.642
0.1062,261.642,261.642,261.642,261.642,261.642
0.1064,261.642,261.642,261.642,261.642,261.642
0.1066,261.642,261.642,261.642,261.642,261.642
0.1068,261.642,261.642,261.642,261.642,261.642
0.107,261.642,261.642,261.642,261.642,261.642
0.1072,261.642,261.642,261.642,261.642,261.642
0.1074,261.642,261.642,261.642,261.642,261.642
0.1076,261.642,261.642,261.642,261.642,261.642
0.1078,261.642,261.642,261.642,261.642,261.642
0.108,261.642,261.642,261.642,261.642,261.642
0.1082,261.642,261.642,261.642,261.642,261.642
0.1084,261.642,261.642,261.642,261.642,261.642
0.1086,261.642,261.642,261.642,261.642,261.642
0.1088,261.642,261.642,261.642,261.642,261.642
0.109,261.642,261.642,261.642,261.642,261.642
0.1092,261.642,261.642,261.642,261.642,261.642
0.1094,261.642,261.642,261.642,261.642,261.642
0.1096,261.642,261.642,261.642,261.642,261.642
0.1098,261.642,261.642,261.642,261.642,261.642
0.11,261.642,261.642,261.642,261.642,261.642
0.1102,261.642,261.642,261.642,261.642,261.642
0.1104,261.642,261.642,261.642,261.642,261.642
0.1106,261.642,261.642,261.642,261.642,261.642
0.1108,261.642,261.642,261.642,261.642,261.642
0.111,261.642,261.642,261.642,261.642,261.642
0.1112,261.642,261.642,261.642,261.642,261.642
0.1114,261.642,261.642,261.642,261.642,261.642
0.1116,261.642,261.642,261.642,261.642,261.642
0.1118,261.642,261.642,261.642,261.642,261.642
0.112,261.642,261.642,261.642,261.642,261.642
0.1122,261.642,261.642,261.642,261.642,261.642
0.1124,261.642,261.642,261.642,261.642,261.642
0.1126,261.642,261.642,261.642,261.642,261.642
0.1128,261.642,261.642,261.642,261.642,261.642
0.113,261.642,261.642,261.642,261.642,261.642
0.1132,261.642,261.642,261.642,261.642,261.642
0.1134,261.642,261.642,261.642,261.642,261.642
0.1136,261.642,261.642,261.642,261.642,261.642
0.1138,261.642,261.642,261.642,261.642,261.642
0.114,261.642,261.642,261.642,261.642,261.642
0.1142,261.642,261.642,261.642,261.642,261.642
0.1144,261.642,261.642,261.642,261.642,261.642
0.1146,261.642,261.642,261.642,261.642,261.642
0.1148,261.642,261.642,261.642,261.642,261.642
0.115,261.642,261.642,261.642,261.642,261.642
0.1152,261.642,261.642,261.642,261.642,261.642
0.1154,261.642,261.642,261.642,261.642,261.642
0.1156,261.642,261.642,261.642,261.642,261.642
0.1158,261.642,261.642,261.642,261.642,261.642
0.116,261.642,261.642,261.642,261.642,261.642
0.1162,261.642,261.642,261.642,261.642,261.642
0.1164,261.642,261.642,261.642,261.642,261.642
0.1166,261.642,261.642,261.642,261.642,261.642
0.1168,261.642,261.642,261.642,261.642,261.642
0.117,261.642,261.642,261.642,261.642,261.642
0.1172,261.642,261.642,261.642,261.642,261.642
0.1174,261.642,261.642,261.642,261.642,261.642
0.1176,261.642,261.642,261.642,261.642,261.642
0.1178,261.642,261.642,261.642,261.642,261.642
0.118,261.642,261.642,261.642,261.642,261.642
0.1182,261.642,261.642,261.642,261.642,261.642
0.1184,261.642,261.642,261.642,261.642,261.642
0.1186,261.642,261.642,261.642,261.642,261.642
0.1188,261.642,261.642,261.642,261.642,261.642
0.119,261.642,261.642,261.642,261.642,261.642
0.1192,261.642,261.642,261.642,261.642,261.642
0.1194,261.642,261.642,261.642,261.642,261.642
0.1196,261.642,261.642,261.642,261.642,261.642
0.1198,261.642,261.642,261.642,261.642,261.642
0.12,261.642,261.642,261.642,261.642,261.642
0.1202,261.642,261.642,261.642,261.642,261.642
0.1204,261.642,261.642,261.642,261.642,261.642
0.1206,261.642,261.642,261.642,261.642,261.642
0.1208,261.642,261.642,261.642,261.642,261.642
0.121,261.642,261.642,261.642,261.642,261.642
0.1212,261.642,261.642,261.642,261.642,261.642
0.1214,261.642,261.642,261.642,261.642,261.642
0.1216,261.642,261.642,261.642,261.642,261.642
0.1218,261.642,261.642,261.642,261.642,261.642
0.122,261.642,261.642,261.642,261.642,261.642
0.1222,261.642,261.642,261.642,261.642,261.642
0.1224,261.642,261.642,261.642,261.642,261.642
0.1226,261.642,261.642,261.642,261.642,261.642
0.1228,261.642,261.642,261.642,261.642,261.642
0.123,261.642,261.642,261.642,261.642,261.642
0.1232,261.642,261.642,261.642,261.642,261.642
0.1234,261.642,261.642,261.642,261.642,261.642
0.1236,261.642,261.642,261.642,261.642,261.642
0.1238,261.642,261.642,261.642,261.642,261.642
0.124,261.642,261.642,261.642,261.642,261.642
0.1242,261.642,261.642,261.642,261.642,261.642
0.1244,261.642,261.642,261.642,261.642,261.642
0.1246,261.642,261.642,261.642,261.642,261.642
0.1248,261.642,261.642,261.642,261.642,261.642
0.125,261.642,261.642,261.642,261.642,261.642
0.1252,261.642,261.642,261.642,261.642,261.642
0.1254,261.642,261.642,261.642,261.642,261.642
0.1256,261.642,261.642,261.642,261.642,261.642
0.1258,261.642,261.642,261.642,261.642,261.642
0.126,261.642,261.642,261.642,261.642,261.642
0.1262,261.642,261.642,261.642,261.642,261.642
0.1264,261.642,261.642,261.642,261.642,261.642
0.1266,261.642,261.642,261.642,261.642,261.642
0.1268,261.642,261.642,261.642,261.642,261.642
0.127,261.642,261.642,261.642,261.642,261.642
0.1272,261.642,261.642,261.642,261.642,261.642
0.1274,261.642,261.642,261.642,261.642,261.642
0.1276,261.642,261.642,261.642,261.642,261.642
0.1278,261.642,261.642,261.642,261.642,261.642
0.128,261.642,261.642,261.642,261.642,261.642
0.1282,261.642,261.642,261.642,261.642,261.642
0.1284,261.642,261.642,261.642,261.642,261.642
0.1286,261.642,261.642,261.642,261.642,261.642
0.1288,261.642,261.642,261.642,261.642,261.642
0.129,261.642,261.642,261.642,261.642,261.642
0.1292,261.642,261.642,261.642,261.642,261.642
0.1294,261.642,261.642,261.642,261.642,261.642
0.1296,261.642,261.642,261.642,261.642,261.642
0.1298,261.642,261.642,261.642,261.642,261.642
0.13,261.642,261.642,261.642,261.642,261.642
0.1302,261.642,261.642,261.642,261.642,261.642
0.1304,261.642,261.642,261.642,261.642,261.642
0.1306,261.642,261.642,261.642,261.642,261.642
0.1308,261.642,261.642,261.642,261.642,261.642
0.131,261.642,261.642,261.642,261.642,261.642
0.1312,261.642,261.642,261.642,261.642,261.642
0.1314,261.642,261.642,261.642,261.642,261.642
0.1316,261.642,261.642,261.642,261.642,261.642
0.1318,261.642,261.642,261.642,261.642,261.642
0.132,261.642,261.642,261.642,261.642,261.642
0.1322,261.642,261.642,261.642,261.642,261.642
0.1324,261.642,261.642,261.642,261.642,261.642
0.1326,261.642,261.642,261.642,261.642,261.642
0.1328,261.642,261.642,261.642,261.642,261.642
0.133,261.642,261.642,261.642,261.642,261.642
0.1332,261.642,261.642,261.642,261.642,261.642
0.1334,261.642,261.642,261.642,261.642,261.642
0.1336,261.642,261.642,261.642,261.642,261.642
0.1338,261.642,261.642,261.642,261.642,261.642
0.134,261.642,261.642,261.642,261.642,261.642
0.1342,261.642,261.642,261.642,261.642,261.642
0.1344,261.642,261.642,261.642,261.642,261.642
0.1346,261.642,261.642,261.642,261.642,261.642
0.1348,261.642,261.642,261.642,261.642,261.642
0.135,261.642,261.642,261.642,261.642,261.642
0.1352,261.642,261.642,261.642,261.642,261.642
0.1354,261.642,261.642,261.642,261.642,261.642
0.1356,261.642,261.642,261.642,261.642,261.642
0.1358,261.642,261.642,261.642,261.642,261.642
0.136,261.642,261.642,261.642,261.642,261.642
0.1362,261.642,261.642,261.642,261.642,261.642
0.1364,261.642,261.642,261.642,261.642,261.642
0.1366,261.642,261.642,261.642,261.642,261.642
0.1368,261.642,261.642,261.642,261.642,261.642
0.137,261.642,261.642,261.642,261.642,261.642
0.1372,261.642,261.642,261.642,261.642,261.642
0.1374,261.642,261.642,261.642,261.642,261.642
0.1376,261.642,261.642,261.642,261.642,261.642
0.1378,261.642,261.642,261.642,261.642,261.642
0.138,261.642,261.642,261.642,261.642,261.642
0.1382,261.642,261.642,261.642,261.642,261.642
0.1384,261.642,261.642,261.642,261.642,261.642
0.1386,261.642,261.642,261.642,261.642,261.642
0.1388,261.642,261.642,261.642,261.642,261.642
0.139,261.642,261.642,261.642,261.642,261.642
0.1392,261.642,261.642,261.642,261.642,261.642
0.1394,261.642,261.642,261.642,261.642,261.642
0.1396,261.642,261.642,261.642,261.642,261.642
0.1398,261.642,261.642,261.642,261.642,261.642
0.14,261.642,261.642,261.642,261.642,261.642
0.1402,261.642,261.642,261.642,261.642,261.642
0.1404,261.642,261.642,261.642,261.642,261.642
0.1406,261.642,261.642,261.642,261.642,261.642
0.1408,261.642,261.642,261.642,261.642,261.642
0.141,261.642,261.642,261.642,261.642,261.642
0.1412,261.642,261.642,261.642,261.642,261.642
0.1414,261.642,261.642,261.642,261.642,261.642
0.1416,261.642,261.642,261.642,261.642,261.642
0.1418,261.642,261.642,261.642,261.642,261.642
0.142,261.642,261.642,261.642,261.642,261.642
0.1422,261.642,261.642,261.642,261.642,261.642
0.1424,261.642,261.642,261.642,261.642,261.642
0.1426,261.642,261.642,261.642,261.642,261.642
0.1428,261.642,261.642,261.642,261.642,261.642
0.143,261.642,261.642,261.642,261.642,261.642
0.1432,261.642,261.642,261.642,261.642,261.642
0.1434,261.642,261.642,261.642,261.642,261.642
0.1436,261.642,261.642,261.642,261.642,261.642
0.1438,261.642,261.642,261.642,261.642,261.642
0.144,261.642,261.642,261.642,261.642,261.642
0.1442,261.642,261.642,261.642,261.642,261.642
0.1444,261.642,261.642,261.642,261.642,261.642
0.1446,261.642,261.642,261.642,261.642,261.642
0.1448,261.642,261.642,261.642,261.642,261.642
0.145,261.642,261.642,261.642,261.642,261.642
0.1452,261.642,261.642,261.642,261.642,261.642
0.1454,261.642,261.642,261.642,261.642,261.642
0.1456,261.642,261.642,261.642,261.642,261.642
0.1458,261.642,261.642,261.642,261.642,261.642
0.146,261.642,261.642,261.642,261.642,261.642
0.1462,261.642,261.642,261.642,261.642,261.642
0.1464,261.642,261.642,261.642,261.642,261.642
0.1466,261.642,261.642,261.642,261.642,261.642
0.1468,261.642,261.642,261.642,261.642,261.642
0.147,261.642,261.642,261.642,261.642,261.642
0.1472,261.642,261.642,261.642,261.642,261.642
0.1474,261.642,261.642,261.642,261.642,261.642
0.1476,261.642,261.642,261.642,261.642,261.642
0.1478,261.642,261.642,261.642,261.642,261.642
0.148,261.642,261.642,261.642,261.642,261.642
0.1482,261.642,261.642,261.642,261.642,261.642
0.1484,261.642,261.642,261.642,261.642,261.642
0.1486,261.642,261.642,261.642,261.642,261.642
0.1488,261.642,261.642,261.642,261.642,261.642
0.149,261.642,261.642,261.642,261.642,261.642
0.1492,261.642,261.642,261.642,261.642,261.642
0.1494,261.642,261.642,261.642,261.642,261.642
0.1496,261.642,261.642,261.642,261.642,261.642
0.1498,261.642,261.642,261.642,261.642,261.642
0.15,261.642,261.642,261.642,261.642,261.642
0.1502,261.642,261.642,261.642,261.642,261.642
0.1504,261.642,261.642,261.642,261.642,261.642
0.1506,261.642,261.642,261.642,261.642,261.642
0.1508,261.642,261.642,261.642,261.642,261.642
0.151,261.642,261.642,261.642,261.642,261.642
0.1512,261.642,261.642,261.642,261.642,261.642
0.1514,261.642,261.642,261.642,261.642,261.642
0.1516,261.642,261.642,261.642,261.642,261.642
0.1518,261.642,261.642,261.642,261.642,261.642
0.152,261.642,261.642,261.642,261.642,261.642
0.1522,261.642,261.642,261.642,261.642,261.642
0.1524,261.642,261.642,261.642,261.642,261.642
0.1526,261.642,261.642,261.642,261.642,261.642
0.1528,261.642,261.642,261.642,261.642,261.642
0.153,261.642,261.642,261.642,261.642,261.642
0.1532,261.642,261.642,261.642,261.642,261.642
0.1534,261.642,261.642,261.642,261.642,261.642
0.1536,261.642,261.642,261.642,261.642,261.642
0.1538,261.642,261.642,261.642,261.642,261.642
0.154,261.642,261.642,261.642,261.642,261.642
0.1542,261.642,261.642,261.642,261.642,261.642
0.1544,261.642,261.642,261.642,261.642,261.642
0.1546,261.642,261.642,261.642,261.642,261.642
0.1548,261.642,261.642,261.642,261.642,261.642
0.155,261.642,261.642,261.642,261.642,261.642
0.1552,261.642,261.642,261.642,261.642,261.642
0.1554,261.642,261.642,261.642,261.642,261.642
0.1556,261.642,261.642,261.642,261.642,261.642
0.1558,261.642,261.642,261.642,261.642,261.642
0.156,261.642,261.642,261.642,261.642,261.642
0.1562,261.642,261.642,261.642,261.642,261.642
0.1564,261.642,261.642,261.642,261.642,261.642
0.1566,261.642,261.642,261.642,261.642,261.642
0.1568,261.642,261.642,261.642,261.642,261.642
0.157,261.642,261.642,261.642,261.642,261.642
0.1572,261.642,261.642,261.642,261.642,261.642
0.1574,261.642,261.642,261.642,261.642,261.642
0.1576,261.642,261.642,261.642,261.642,261.642
0.1578,261.642,261.642,261.642,261.642,261.642
0.158,261.642,261.642,261.642,261.642,261.642
0.1582,261.642,261.642,261.642,261.642,261.642
0.1584,261.642,261.642,261.642,261.642,261.642
0.1586,261.642,261.642,261.642,261.642,261.642
0.1588,261.642,261.642,261.642,261.642,261.642
0.159,261.642,261.642,261.642,261.642,261.642
0.1592,261.642,261.642,261.642,261.642,261.642
0.1594,261.642,261.642,261.642,261.642,261.642
0.1596,261.642,261.642,261.642,261.642,261.642
0.1598,261.642,261.642,261.642,261.642,261.642
0.16,261.642,261.642,261.642,261.642,261.642
0.1602,261.642,261.642,261.642,261.642,261.642
0.1604,261.642,261.642,261.642,261.642,261.642
0.1606,261.642,261.642,261.642,261.642,261.642
0.1608,261.642,261.642,261.642,261.642,261.642
0.161,261.642,261.642,261.642,261.642,261.642
0.1612,261.642,261.642,261.642,261.642,261.642
0.1614,261.642,261.642,261.642,261.642,261.642
0.1616,261.642,261.642,261.642,261.642,261.642
0.1618,261.642,261.642,261.642,261.642,261.642
0.162,261.642,261.642,261.642,261.642,261.642
0.1622,261.642,261.642,261.642,261.642,261.642
0.1624,261.642,261.642,261.642,261.642,261.642
0.1626,261.642,261.642,261.642,261.642,261.642
0.1628,261.642,261.642,261.642,261.642,261.642
0.163,261.642,261.642,261.642,261.642,261.642
0.1632,261.642,261.642,261.642,261.642,261.642
0.1634,261.642,261.642,261.642,261.642,261.642
0.1636,261.642,261.642,261.642,261.642,261.642
0.1638,261.642,261.642,261.642,261.642,261.642
0.164,261.642,261.642,261.642,261.642,261.642
0.1642,261.642,261.642,261.642,261.642,261.642
0.1644,261.642,261.642,261.642,261.642,261.642
0.1646,261.642,261.642,261.642,261.642,261.642
